image,xmin,ymin,xmax,ymax,label
Capture13.PNG,102.6678153,137.7258441,185.6423156,193.3656909,Zergling
Capture13.PNG,261.2646451,98.88293223,351.3287388,167.9078364,Zergling
Capture13.PNG,257.5885596,171.3197138,347.3900758,242.4442349,Zergling
Capture13.PNG,101.3549276,190.7411698,186.1674707,242.706687,Zergling
Capture.PNG,113.2012405,17.43804506,196.049621,89.10316134,Zergling
Capture.PNG,203.2646451,86.36595203,283.8738801,153.8008358,Zergling
Capture.PNG,288.6009649,103.0380451,352.2922123,178.6845567,Zergling
Capture.PNG,186.5954514,140.8613009,245.0620262,213.521766,Zergling
Capture.PNG,48.51481737,140.3636265,145.793246,211.7799055,Zergling
Capture.PNG,33.33838732,65.21478924,117.6795314,132.649673,Zergling
Capture12.PNG,107.6974771,151.2413793,204.6051204,222.4137931,Zergling
Capture12.PNG,202.9570313,112.6896552,298.5462032,183.2030651,Zergling
Capture12.PNG,182.5207255,234.9348659,259.9809166,301.8237548,Zergling
Capture12.PNG,94.84238157,211.8697318,173.621044,283.0421456,Zergling
Capture11.PNG,143.8056513,99.30104167,213.6871123,169.7899306,Zergling
Capture11.PNG,233.3232254,71.85659722,290.7877326,135.7010417,Zergling
Capture11.PNG,215.4197105,180.1899306,269.7077877,252.1232639,Zergling
Capture11.PNG,122.1481737,177.8788194,188.275672,235.9454861,Zergling
Capture10.PNG,74.09648518,225.2569444,158.8366644,288.3145576,Zergling
Capture10.PNG,139.1867677,257.195216,216.1488629,307.0987654,Zergling
Capture10.PNG,305.3921433,87.26723251,356.973122,139.6787551,Zergling
Capture10.PNG,392.9979325,136.8125,456.4507236,195.775463,Zergling
Capture10.PNG,299.6609235,136.403035,356.973122,187.9956276,Zergling
Capture10.PNG,350.8325293,118.7960391,408.5541006,186.3577675,Zergling
Capture14.PNG,22.20813232,35.43508732,117.3259821,129.3174403,Hydralisk
Capture14.PNG,114.8118539,31.87258732,176.8270159,138.3284697,Hydralisk
Capture14.PNG,174.9414197,34.80641085,252.2508615,132.041705,Hydralisk
Capture15.PNG,128.8262959,1.735632184,199.7207724,106.4521073,Hydralisk
Capture15.PNG,226.0530065,67.11111111,289.7133527,180.2164751,Hydralisk
Capture15.PNG,108.2813659,169.802682,187.8567987,280.5938697,Hydralisk
Capture15.PNG,13.36957698,94.01340996,113.7793049,182.5306513,Hydralisk
Capture18.PNG,28.07547006,37.651341,79.99469011,95.34291188,Zergling
Capture18.PNG,77.86934192,40.08045977,171.3846623,119.9377395,Hydralisk
Capture18.PNG,189.9055536,7.894636015,242.432016,71.65900383,Zergling
Capture18.PNG,272.1868907,70.44444444,378.4543001,144.532567,Drone
Capture18.PNG,177.1534645,104.1484674,265.5072249,201.0095785,Hydralisk
Capture18.PNG,31.71892409,189.1676245,114.6075035,249.2883142,Zergling
Capture18.PNG,123.4125174,235.0172414,182.6186455,304.2471264,Zergling
Capture16.PNG,181.0792151,131.2241379,291.4513081,206.5,Zergling
Capture16.PNG,97.6643614,174.4568966,184.1309781,236.5086207,Zergling
Capture16.PNG,159.7168745,251.2586207,239.062711,322.9741379,Zergling
Capture16.PNG,79.86241092,232.4396552,152.0874672,302.1206897,Zergling
Capture16.PNG,260.4250516,333.1465517,331.1242264,460.8103448,Hydralisk
Capture16.PNG,388.5990951,93.07758621,460.8241514,163.2672414,Zergling
Capture16.PNG,382.4955692,48.31896552,466.9276772,108.3362069,Zergling
Capture16.PNG,541.1872421,19.8362069,637.3177748,81.88793103,Zergling
Capture16.PNG,546.7821408,85.44827586,631.2142489,155.637931,Zergling
Capture16.PNG,350.9606855,244.6465517,455.2292526,351.9655172,Hydralisk
Capture16.PNG,461.3327785,317.3793103,553.3942939,414.5258621,Hydralisk
Capture16.PNG,337.7363794,417.0689655,423.6943689,531,Hydralisk
Capture17.PNG,151.2986085,125.5785441,244.5557299,189.6704981,Zergling
Capture17.PNG,65.33534014,165.1800766,155.9875141,231.8773946,Zergling
Capture17.PNG,53.87357103,224.5823755,140.3578289,291.8007663,Zergling
Capture17.PNG,140.3578289,248.0306513,215.9013072,312.6436782,Zergling
Capture17.PNG,70.54523519,313.164751,183.5999578,415.816092,Hydralisk
Capture17.PNG,189.3308424,416.8582375,254.9755201,535.1417625,Hydralisk
Capture17.PNG,280.5040058,393.4099617,368.0302427,458.0229885,Zergling
Capture17.PNG,374.8031063,437.7011494,436.2798679,515.3409962,Zergling
Capture17.PNG,427.9440358,304.8275862,520.1591782,409.0421456,Hydralisk
Capture17.PNG,544.1246955,272,623.8360898,353.8084291,Drone
Capture17.PNG,277.8990583,232.3984674,338.8548304,302.2222222,Zergling
Capture17.PNG,338.3338409,226.1455939,402.9365395,334.5287356,Hydralisk
Capture17.PNG,439.9267944,203.2183908,495.151682,287.1111111,Zergling
Capture17.PNG,359.1734211,88.06130268,426.3810673,145.9003831,Zergling
Capture17.PNG,345.627694,31.78544061,430.0279938,96.91954023,Zergling
Capture17.PNG,522.7641257,7.295019157,610.2903626,71.90804598,Zergling
Capture17.PNG,514.9492832,76.07662835,600.391562,151.6321839,Zergling
Capture21.PNG,32.73025722,24.07758621,144.3800767,119.8247126,Hydralisk
Capture22.PNG,12.33631978,23.15407515,124.103377,94.97046212,Drone
Capture19.PNG,12.81868266,25.69636015,118.8480656,116.4990421,Hydralisk
Capture20.PNG,30.90258405,26.65708812,113.6307672,93.07950192,Zergling
Capture2.PNG,72.81047553,93.84639884,128.8862853,164.9079528,Zergling
Capture2.PNG,148.5568573,53.61733729,212.2660234,119.9806067,Zergling
Capture2.PNG,138.2811854,188.6930184,208.7429359,243.6042192,Zergling
Capture2.PNG,243.3866299,223.3428671,315.9035148,284.7142091,Zergling
Capture2.PNG,293.0034459,176.0663787,362.5844245,238.3186491,Zergling
Capture2.PNG,363.1716058,146.4084574,407.5037905,219.8191536,Zergling
Capture4.PNG,90.70709855,102.6820866,193.0675396,176.0679134,Drone
Capture4.PNG,236.2164025,193.390748,357.1592006,272.7608268,Drone
Capture4.PNG,239.3659545,101.1072835,322.8290834,177.3277559,Drone
Capture4.PNG,249.7594762,49.76870079,330.3880083,116.2253937,Drone
Capture4.PNG,315.9000689,5.674212598,421.0951068,77.48523622,Drone
Capture23.PNG,24.0992419,47.12488383,98.44796692,135.362802,Hydralisk
Capture23.PNG,127.4183322,15.0616868,172.540317,85.08770911,Zergling
Capture23.PNG,108.9593384,119.4594563,211.252929,207,Hydralisk
Capture23.PNG,207.1509304,72.51893587,333.5437629,155.370237,Drone
Capture25.PNG,14.41063886,13.93678161,82.33883316,86.03639847,Zergling
Capture3.PNG,265.7719237,57.26245211,392.7528925,126.2193487,Drone
Capture3.PNG,279.0746918,174.2068966,352.4414738,247.1963602,Drone
Capture3.PNG,275.8497783,254.0517241,381.4656953,333.8965517,Drone
Capture3.PNG,266.1750378,329.460728,357.2788441,396.401341,Drone
Capture3.PNG,77.92071259,306.4750958,260.128325,398.4176245,Drone
Capture6.PNG,437.0799449,234.2935796,579.2625775,326.7853492,Drone
Capture6.PNG,439.4203997,332.0538677,589.2095107,410.4962545,Drone
Capture6.PNG,589.7946244,238.9767072,693.3597519,315.6629212,Drone
Capture6.PNG,658.252929,326.1999582,769.4245348,380.0559253,Drone
Capture6.PNG,602.0820124,466.1083944,675.8063405,539.8676537,Drone
Capture6.PNG,667.6147484,468.4499582,750.7008959,535.7699171,Drone
Capture6.PNG,586.8690558,69.79872364,684.5830462,168.7297936,Drone
Capture6.PNG,666.444521,32.33370306,750.7008959,116.6299994,Drone
Capture8.PNG,296.7711923,131.7891097,412.9717436,181.0746082,Zergling
Capture8.PNG,180.5706409,209.4764209,288.4114404,267.1153937,Zergling
Capture8.PNG,244.9407305,166.8737019,298.4431427,221.1712849,Zergling
Capture8.PNG,741.5099931,365.6863907,838.4831151,430.0081429,Drone
Capture8.PNG,657.9124742,415.8072366,744.0179187,487.6471157,Zergling
Capture8.PNG,815.0758098,237.0428861,931.2763611,314.7301973,Drone
Capture8.PNG,989.7946244,171.8857864,1067.540317,254.5851822,Drone
Capture8.PNG,974.747071,104.2226444,1048.312888,169.3797441,Drone
Capture8.PNG,1055.000689,417.4779315,1153.645762,507.8912387,Drone
Capture8.PNG,947.1598897,467.5987774,1023.233632,524.4024028,Zergling
Capture8.PNG,875.2660234,343.13201,954.6836664,399.9356354,Zergling
Capture8.PNG,931.2763611,415.8072366,1009.022054,469.2694722,Zergling
Capture8.PNG,832.6312888,401.6063302,909.5410062,455.0685659,Zergling
Capture8.PNG,860.21847,469.2694722,924.5885596,543.6153937,Zergling
Capture9.PNG,179.9421089,121.914155,269.9131633,173.8797094,Zergling
Capture9.PNG,138.7925569,171.7871367,223.8814611,224.7989774,Zergling
Capture9.PNG,57.19090283,133.0745425,160.4135079,214.6848762,Drone
Capture9.PNG,70.7911785,60.88078579,162.505858,109.7074812,Drone
Capture9.PNG,101.47898,12.75161464,198.4245348,69.59983854,Drone
Capture9.PNG,291.1853894,12.05409042,407.3108201,87.38670614,Drone
Capture9.PNG,366.8587181,175.6235199,450.9014473,242.2370829,Drone
Capture9.PNG,238.5279118,197.9442949,319.4321158,254.4437567,Zergling
Capture9.PNG,257.7077877,250.6073735,341.7505169,305.7117869,Zergling
Capture9.PNG,178.1984838,252.6999462,243.410062,309.199408,Zergling
Capture7.PNG,117.5853321,74.11494253,204.0521218,143.954023,Drone
Capture7.PNG,316.6489852,108.3218391,425.4451107,183.862069,Drone
Capture7.PNG,295.2698339,183.3869732,393.6139299,272.7049808,Drone
Capture7.PNG,214.5041513,276.5057471,288.6185424,329.7164751,Zergling
Capture7.PNG,88.6047048,295.9846743,179.822417,361.0727969,Drone
Capture7.PNG,177.922048,338.2681992,254.4119004,394.8045977,Zergling
Capture7.PNG,262.9635609,361.5478927,354.1812731,408.5823755,Zergling
Capture7.PNG,16.86577491,360.1226054,89.07979705,412.3831418,Zergling
Capture7.PNG,212.6037823,403.3563218,264.3888376,473.6704981,Zergling
Capture7.PNG,272.9404982,421.8850575,373.8976015,463.2183908,Zergling
Capture7.PNG,392.6637454,337.3180077,479.6056273,399.0804598,Drone
Capture7.PNG,399.3150369,410.0076628,471.0539668,466.0689655,Drone
